ID	LABEL	Definition	def_xref	is_a	part_of	In_subset	Date	Contributor	Present_in_taxon	Wikipedia_image
ID	LABEL	A IAO:0000115	>A oboInOwl:hasDbXref SPLIT=|	SC %	SC BFO:0000050 some %	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	AI dcterms:contributor	AI RO:0002175	A foaf:depiction
http://purl.obolibrary.org/obo/UBERON_9900001	anterior cervical intertransversarii muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_anterior-cervical-intertransversarii-muscle	UNRESOLVABLE:segmental back muscle	UNRESOLVABLE:segmental back muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900002	anterior vertebral muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_anterior-vertebral-muscle	INFER:UBERON:0002377	INFER:UBERON:0002377	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900003	articularis genu muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_articularis-genu-muscle	NEEDS_MAPPING:FMA:22424	NEEDS_MAPPING:FMA:22424	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900004	aryepiglottic part of oblique arytenoid muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_aryepiglottic-part-of-oblique-arytenoid-muscle	NEEDS_MAPPING:FMA:46583	NEEDS_MAPPING:FMA:46583	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900005	ceratoglossus of hyoglossus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_ceratoglossus-of-hyoglossus-muscle	INFER:UBERON:0001572	INFER:UBERON:0001572	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900006	chondroglossus of hyoglossus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_chondroglossus-of-hyoglossus-muscle	INFER:UBERON:0001572	INFER:UBERON:0001572	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900007	circular pharyngeal muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_circular-pharyngeal-muscle	INFER:UBERON:0002377	INFER:UBERON:0002377	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900008	clavicular head of pectoralis major muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_clavicular-head-of-pectoralis-major-muscle	INFER:UBERON:0002381	INFER:UBERON:0002381	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900009	costal part of respiratory diaphragm muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_costal-part-of-respiratory-diaphragm-muscle	INFER:UBERON:0000975	INFER:UBERON:0000975	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900010	dorsal part of intertransversarii laterales lumborum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_dorsal-part-of-intertransversarii-laterales-lumborum-muscle	UNRESOLVABLE:meningohypophyseal artery	UNRESOLVABLE:meningohypophyseal artery	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900011	dorsum of foot muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_dorsum-of-foot-muscle	UNRESOLVABLE:intertransversarii laterales lumborum muscle	UNRESOLVABLE:intertransversarii laterales lumborum muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900012	external anal sphincter muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_external-anal-sphincter-muscle	INFER:UBERON:0001876	INFER:UBERON:0001876	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900013	external ear muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|https://purl.org/ccf/ASCTB-TEMP_external-ear-muscle	INFER:UBERON:0001678	INFER:UBERON:0001678	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900014	frontal belly of occipitofrontalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_frontal-belly-of-occipitofrontalis-muscle	INFER:UBERON:0005893	INFER:UBERON:0005893	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900015	hamstring portion of adductor magnus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_hamstring-portion-of-adductor-magnus-muscle	INFER:UBERON:0001092	INFER:UBERON:0001092	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900016	hypothenar hand muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_hypothenar-hand-muscle	INFER:UBERON:0001677	INFER:UBERON:0001677	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900017	iliocostalis cervicalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_iliocostalis-cervicalis-muscle	INFER:UBERON:0001272	INFER:UBERON:0001272	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900018	inferior head of lateral pterygoid muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_inferior-head-of-lateral-pterygoid-muscle	UNRESOLVABLE:supraperiosteal arteriole	UNRESOLVABLE:supraperiosteal arteriole	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900019	inferior longitudinal lingual muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_inferior-longitudinal-lingual-muscle	INFER:UBERON:0001194	INFER:UBERON:0001194	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900020	intermediate back muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_intermediate-back-muscle	INFER:UBERON:0002397	INFER:UBERON:0002397	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900021	internal abdominal oblique muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_internal-abdominal-oblique-muscle	INFER:UBERON:0003690	INFER:UBERON:0003690	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900022	interspinales cervicalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_interspinales-cervicalis-muscle	INFER:UBERON:0000979	INFER:UBERON:0000979	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900023	intertransversarii laterales lumborum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_intertransversarii-laterales-lumborum-muscle	UNRESOLVABLE:segmental back muscle	UNRESOLVABLE:segmental back muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900024	intrinsic eye muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_intrinsic-eye-muscle	UNRESOLVABLE:posterolateral spinal vein	UNRESOLVABLE:posterolateral spinal vein	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900025	lateral compartmet of leg muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_lateral-compartmet-of-leg-muscle	INFER:UBERON:0001537	INFER:UBERON:0001537	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900026	lateral posterior cervical intertransversarii muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_lateral-posterior-cervical-intertransversarii-muscle	INFER:UBERON:0001546	INFER:UBERON:0001546	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900027	lateral vertebral muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_lateral-vertebral-muscle	INFER:UBERON:0002250	INFER:UBERON:0002250	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900028	left crus of lumbar part of respiratory diaphragm muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_left-crus-of-lumbar-part-of-respiratory-diaphragm-muscle	NEEDS_MAPPING:FMA:323951	NEEDS_MAPPING:FMA:323951	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900029	levator costarum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_levator-costarum-muscle	INFER:UBERON:0001677	INFER:UBERON:0001677	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900030	levatores costarum breves of levator costarum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_levatores-costarum-breves-of-levator-costarum-muscle	UNRESOLVABLE:thoracic wall muscle	UNRESOLVABLE:thoracic wall muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900031	levatores costarum longi of levator costarum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_levatores-costarum-longi-of-levator-costarum-muscle	UNRESOLVABLE:levator costarum muscle	UNRESOLVABLE:levator costarum muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900032	longitudinal pharyngeal muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_longitudinal-pharyngeal-muscle	UNRESOLVABLE:vasa recta of colon	UNRESOLVABLE:vasa recta of colon	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900033	longus capitus muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_longus-capitus-muscle	INFER:UBERON:0002377	INFER:UBERON:0002377	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900034	medial lumbar intertransversarii muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_medial-lumbar-intertransversarii-muscle	UNRESOLVABLE:segmental back muscle	UNRESOLVABLE:segmental back muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900035	medial posterior cervical intertransversarii muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_medial-posterior-cervical-intertransversarii-muscle	UNRESOLVABLE:segmental back muscle	UNRESOLVABLE:segmental back muscle	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900036	middle ear muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_middle-ear-muscle	INFER:UBERON:0002376	INFER:UBERON:0002376	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900037	multifidus cervicis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_multifidus-cervicis-muscle	INFER:UBERON:0010990	INFER:UBERON:0010990	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900038	multifidus lumborum muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_multifidus-lumborum-muscle	INFER:UBERON:0010990	INFER:UBERON:0010990	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900039	multifidus thoracis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_multifidus-thoracis-muscle	INFER:UBERON:0010990	INFER:UBERON:0010990	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900040	muscle of facial expression	[PENDING]	https://fipat.library.dal.ca/ta2/|https://purl.org/ccf/ASCTB-TEMP_muscle-of-facial-expression	INFER:UBERON:0002376	INFER:UBERON:0002376	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900041	musculus uvulae muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_musculus-uvulae-muscle	INFER:UBERON:0003682	INFER:UBERON:0003682	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900042	occipital belly of occipitofrontalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_occipital-belly-of-occipitofrontalis-muscle	UNRESOLVABLE:neuromeningeal trunk	UNRESOLVABLE:neuromeningeal trunk	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900043	opponens digiti minimi muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_opponens-digiti-minimi-muscle	INFER:UBERON:0001624	INFER:UBERON:0001624	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900044	palmar interosseous muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_palmar-interosseous-muscle	INFER:UBERON:0009095	INFER:UBERON:0009095	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900045	pelvic floor muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|https://purl.org/ccf/ASCTB-TEMP_pelvic-floor-muscle	UNRESOLVABLE:periductal branch of lobular artery of pancreas	UNRESOLVABLE:periductal branch of lobular artery of pancreas	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900046	plantar interosseous muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_plantar-interosseous-muscle	UNRESOLVABLE:sheathed capillary of spleen, Sheathed capillary of spleen	UNRESOLVABLE:sheathed capillary of spleen, Sheathed capillary of spleen	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900047	posterior abdominal wall muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_posterior-abdominal-wall-muscle	INFER:UBERON:0001092	INFER:UBERON:0001092	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900048	pteryopharyngeal part of superior pharyngeal constrictor muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_pteryopharyngeal-part-of-superior-pharyngeal-constrictor-muscle	INFER:UBERON:0001272	INFER:UBERON:0001272	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
http://purl.obolibrary.org/obo/UBERON_9900049	puboanalis muscle	[PENDING]	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|https://purl.org/ccf/ASCTB-TEMP_puboanalis-muscle	INFER:UBERON:8600052	INFER:UBERON:8600052	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-04-27T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606	
